warnum,disno,statea,stateb,year,batdtha,batdthb,batdths,a_latitude,a_longitude,b_latitude,b_longitude,stateNameA,stateAbbA,stateNameB,stateAbbB
207,3635,483,620,1987,1000,7000,8000,15.6134137,19.0156172,26.8234472,18.1236723,Chad,CHA,Libya,LIB
207,3635,620,483,1987,7000,1000,8000,26.8234472,18.1236723,15.6134137,19.0156172,Libya,LIB,Chad,CHA
208,3628,710,816,1987,2200,1000,3200,35.000074,104.999927,13.2904027,108.4265113,China,CHN,Vietnam,DRV
208,3628,816,710,1987,1000,2200,3200,13.2904027,108.4265113,35.000074,104.999927,Vietnam,DRV,China,CHN
211,3957,2,645,1991,376,40000,40376,37.0902,-95.7129,33.0955793,44.1749775,United States of America,USA,Iraq,IRQ
211,3957,645,2,1991,40000,376,40376,33.0955793,44.1749775,37.0902,-95.7129,Iraq,IRQ,United States of America,USA
211,3957,20,645,1991,0,40000,40000,61.0666922,-107.9917071,33.0955793,44.1749775,Canada,CAN,Iraq,IRQ
211,3957,645,20,1991,40000,0,40000,33.0955793,44.1749775,61.0666922,-107.9917071,Iraq,IRQ,Canada,CAN
211,3957,200,645,1991,24,40000,40024,54.7023545,-3.2765753,33.0955793,44.1749775,United Kingdom,UKG,Iraq,IRQ
211,3957,645,200,1991,40000,24,40024,33.0955793,44.1749775,54.7023545,-3.2765753,Iraq,IRQ,United Kingdom,UKG
211,3957,220,645,1991,2,40000,40002,46.603354,1.8883335,33.0955793,44.1749775,France,FRN,Iraq,IRQ
211,3957,645,220,1991,40000,2,40002,33.0955793,44.1749775,46.603354,1.8883335,Iraq,IRQ,France,FRN
211,3957,325,645,1991,0,40000,40000,42.6384261,12.674297,33.0955793,44.1749775,Italy,ITA,Iraq,IRQ
211,3957,645,325,1991,40000,0,40000,33.0955793,44.1749775,42.6384261,12.674297,Iraq,IRQ,Italy,ITA
211,3957,645,651,1991,40000,14,40014,33.0955793,44.1749775,26.2540493,29.2675469,Iraq,IRQ,Egypt,EGY
211,3957,651,645,1991,14,40000,40014,26.2540493,29.2675469,33.0955793,44.1749775,Egypt,EGY,Iraq,IRQ
211,3957,645,652,1991,40000,0,40000,33.0955793,44.1749775,34.6401861,39.0494106,Iraq,IRQ,Syria,SYR
211,3957,652,645,1991,0,40000,40000,34.6401861,39.0494106,33.0955793,44.1749775,Syria,SYR,Iraq,IRQ
211,3957,645,670,1991,40000,44,40044,33.0955793,44.1749775,25.6242618,42.3528328,Iraq,IRQ,Saudi Arabia,SAU
211,3957,670,645,1991,44,40000,40044,25.6242618,42.3528328,33.0955793,44.1749775,Saudi Arabia,SAU,Iraq,IRQ
216,3564,371,373,1993,5500,8500,14000,40.7696272,44.6736646,40.3936294,47.7872508,Armenia,ARM,Azerbaijan,AZE
216,3564,371,373,1994,5500,8500,14000,40.7696272,44.6736646,40.3936294,47.7872508,Armenia,ARM,Azerbaijan,AZE
216,3564,373,371,1993,8500,5500,14000,40.3936294,47.7872508,40.7696272,44.6736646,Azerbaijan,AZE,Armenia,ARM
216,3564,373,371,1994,8500,5500,14000,40.3936294,47.7872508,40.7696272,44.6736646,Azerbaijan,AZE,Armenia,ARM
219,4258,530,531,1998,70000,50000,120000,10.2116702,38.6521203,15.9500319,37.9999668,Ethiopia,ETH,Eritrea,ERI
219,4258,530,531,1999,70000,50000,120000,10.2116702,38.6521203,15.9500319,37.9999668,Ethiopia,ETH,Eritrea,ERI
219,4258,530,531,2000,70000,50000,120000,10.2116702,38.6521203,15.9500319,37.9999668,Ethiopia,ETH,Eritrea,ERI
219,4258,531,530,1998,50000,70000,120000,15.9500319,37.9999668,10.2116702,38.6521203,Eritrea,ERI,Ethiopia,ETH
219,4258,531,530,1999,50000,70000,120000,15.9500319,37.9999668,10.2116702,38.6521203,Eritrea,ERI,Ethiopia,ETH
219,4258,531,530,2000,50000,70000,120000,15.9500319,37.9999668,10.2116702,38.6521203,Eritrea,ERI,Ethiopia,ETH
221,4137,2,345,1999,2,5000,5002,37.0902,-95.7129,8.1939477,-64.5043374,United States of America,USA,Yugoslavia,YUG
221,4137,345,2,1999,5000,2,5002,8.1939477,-64.5043374,37.0902,-95.7129,Yugoslavia,YUG,United States of America,USA
223,4007,750,770,1999,474,698,1172,22.3511148,78.6677428,30.3308401,71.247499,India,IND,Pakistan,PAK
223,4007,770,750,1999,698,474,1172,30.3308401,71.247499,22.3511148,78.6677428,Pakistan,PAK,India,IND
225,4283,2,700,2001,2,4000,4002,37.0902,-95.7129,33.7680065,66.2385139,United States of America,USA,Afghanistan,AFG
225,4283,700,2,2001,4000,2,4002,33.7680065,66.2385139,37.0902,-95.7129,Afghanistan,AFG,United States of America,USA
225,4283,200,700,2001,0,4000,4000,54.7023545,-3.2765753,33.7680065,66.2385139,United Kingdom,UKG,Afghanistan,AFG
225,4283,700,200,2001,4000,0,4000,33.7680065,66.2385139,54.7023545,-3.2765753,Afghanistan,AFG,United Kingdom,UKG
227,4273,2,645,2003,140,7000,7140,37.0902,-95.7129,33.0955793,44.1749775,United States of America,USA,Iraq,IRQ
227,4273,645,2,2003,7000,140,7140,33.0955793,44.1749775,37.0902,-95.7129,Iraq,IRQ,United States of America,USA
227,4273,200,645,2003,33,7000,7033,54.7023545,-3.2765753,33.0955793,44.1749775,United Kingdom,UKG,Iraq,IRQ
227,4273,645,200,2003,7000,33,7033,33.0955793,44.1749775,54.7023545,-3.2765753,Iraq,IRQ,United Kingdom,UKG
227,4273,645,900,2003,7000,0,7000,33.0955793,44.1749775,-24.7761086,134.755,Iraq,IRQ,Australia,AUL
227,4273,900,645,2003,0,7000,7000,-24.7761086,134.755,33.0955793,44.1749775,Australia,AUL,Iraq,IRQ
0,0,0,0,1824,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1826,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1827,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1830,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1832,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1833,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1834,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1835,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1836,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1837,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1838,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1839,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1840,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1841,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1842,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1843,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1844,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1845,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1850,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1858,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1872,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1873,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1874,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1875,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1886,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1887,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1888,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1889,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1890,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1891,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1892,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1893,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1896,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1899,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1901,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1902,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1903,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1908,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1923,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1924,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1925,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1926,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1927,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1928,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1930,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1946,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1957,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1959,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1960,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1961,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1963,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1964,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1992,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1995,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1996,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1997,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0
